Gyáriszám,Azonosító,Kezdõ_dátum,Záró dátum,Hatásos_érték_[kWh],Hatásos státusz,Hatásos vesz érték [kWh],Hatásos vesz státusz,Szaldó érték [kWh],Szaldó státusz
9940220802,HU000220F11-S00000000000007928672,2025-01-27 00:15:00,2025-01-27 00:30,0.015,2,0.0,2,0.015,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 00:30:00,2025-01-27 00:45,0.018,2,0.0,2,0.018,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 00:45:00,2025-01-27 01:00,0.012,2,0.0,2,0.012,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 01:00:00,2025-01-27 01:15,0.019,2,0.0,2,0.019,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 01:15:00,2025-01-27 01:30,0.013,2,0.0,2,0.013,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 01:30:00,2025-01-27 01:45,0.019,2,0.0,2,0.019,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 01:45:00,2025-01-27 02:00,0.012,2,0.0,2,0.012,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 02:00:00,2025-01-27 02:15,0.021,2,0.0,2,0.021,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 02:15:00,2025-01-27 02:30,0.052,2,0.0,2,0.052,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 02:30:00,2025-01-27 02:45,0.172,2,0.0,2,0.172,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 02:45:00,2025-01-27 03:00,0.137,2,0.0,2,0.137,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 03:00:00,2025-01-27 03:15,0.143,2,0.0,2,0.143,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 03:15:00,2025-01-27 03:30,0.129,2,0.0,2,0.129,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 03:30:00,2025-01-27 03:45,0.13,2,0.0,2,0.13,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 03:45:00,2025-01-27 04:00,0.126,2,0.0,2,0.126,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 04:00:00,2025-01-27 04:15,0.134,2,0.0,2,0.134,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 04:15:00,2025-01-27 04:30,0.206,2,0.0,2,0.206,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 04:30:00,2025-01-27 04:45,0.032,2,0.0,2,0.032,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 04:45:00,2025-01-27 05:00,0.021,2,0.0,2,0.021,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 05:00:00,2025-01-27 05:15,0.026,2,0.0,2,0.026,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 05:15:00,2025-01-27 05:30,0.017,2,0.0,2,0.017,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 05:30:00,2025-01-27 05:45,0.133,2,0.0,2,0.133,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 05:45:00,2025-01-27 06:00,0.019,2,0.0,2,0.019,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 06:00:00,2025-01-27 06:15,0.018,2,0.0,2,0.018,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 06:15:00,2025-01-27 06:30,0.016,2,0.0,2,0.016,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 06:30:00,2025-01-27 06:45,0.016,2,0.0,2,0.016,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 06:45:00,2025-01-27 07:00,0.017,2,0.0,2,0.017,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 07:00:00,2025-01-27 07:15,0.016,2,0.0,2,0.016,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 07:15:00,2025-01-27 07:30,0.018,2,0.0,2,0.018,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 07:30:00,2025-01-27 07:45,0.034,2,0.0,2,0.034,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 07:45:00,2025-01-27 08:00,0.038,2,0.0,2,0.038,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 08:00:00,2025-01-27 08:15,0.031,2,0.0,2,0.031,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 08:15:00,2025-01-27 08:30,0.017,2,0.0,2,0.017,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 08:30:00,2025-01-27 08:45,0.013,2,0.0,2,0.013,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 08:45:00,2025-01-27 09:00,0.019,2,0.0,2,0.019,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 09:00:00,2025-01-27 09:15,0.013,2,0.0,2,0.013,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 09:15:00,2025-01-27 09:30,0.019,2,0.0,2,0.019,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 09:30:00,2025-01-27 09:45,0.011,2,0.0,2,0.011,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 09:45:00,2025-01-27 10:00,0.159,2,0.0,2,0.159,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 10:00:00,2025-01-27 10:15,0.134,2,0.0,2,0.134,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 10:15:00,2025-01-27 10:30,0.167,2,0.0,2,0.167,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 10:30:00,2025-01-27 10:45,0.131,2,0.0,2,0.131,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 10:45:00,2025-01-27 11:00,0.167,2,0.0,2,0.167,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 11:00:00,2025-01-27 11:15,0.217,2,0.0,2,0.217,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 11:15:00,2025-01-27 11:30,0.102,2,0.0,2,0.102,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 11:30:00,2025-01-27 11:45,0.014,2,0.0,2,0.014,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 11:45:00,2025-01-27 12:00,0.019,2,0.0,2,0.019,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 12:00:00,2025-01-27 12:15,0.013,2,0.0,2,0.013,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 12:15:00,2025-01-27 12:30,0.017,2,0.0,2,0.017,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 12:30:00,2025-01-27 12:45,0.014,2,0.0,2,0.014,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 12:45:00,2025-01-27 13:00,0.018,2,0.0,2,0.018,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 13:00:00,2025-01-27 13:15,0.014,2,0.0,2,0.014,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 13:15:00,2025-01-27 13:30,0.016,2,0.0,2,0.016,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 13:30:00,2025-01-27 13:45,0.016,2,0.0,2,0.016,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 13:45:00,2025-01-27 14:00,0.017,2,0.0,2,0.017,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 14:00:00,2025-01-27 14:15,0.015,2,0.0,2,0.015,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 14:15:00,2025-01-27 14:30,0.015,2,0.0,2,0.015,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 14:30:00,2025-01-27 14:45,0.017,2,0.0,2,0.017,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 14:45:00,2025-01-27 15:00,0.015,2,0.0,2,0.015,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 15:00:00,2025-01-27 15:15,0.016,2,0.0,2,0.016,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 15:15:00,2025-01-27 15:30,0.014,2,0.0,2,0.014,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 15:30:00,2025-01-27 15:45,0.41,2,0.0,2,0.41,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 15:45:00,2025-01-27 16:00,1.34,2,0.0,2,1.34,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 16:00:00,2025-01-27 16:15,1.403,2,0.0,2,1.403,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 16:15:00,2025-01-27 16:30,1.296,2,0.0,2,1.296,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 16:30:00,2025-01-27 16:45,0.841,2,0.0,2,0.841,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 16:45:00,2025-01-27 17:00,0.661,2,0.0,2,0.661,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 17:00:00,2025-01-27 17:15,0.602,2,0.0,2,0.602,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 17:15:00,2025-01-27 17:30,0.34,2,0.0,2,0.34,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 17:30:00,2025-01-27 17:45,0.136,2,0.0,2,0.136,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 17:45:00,2025-01-27 18:00,0.039,2,0.0,2,0.039,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 18:00:00,2025-01-27 18:15,0.042,2,0.0,2,0.042,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 18:15:00,2025-01-27 18:30,0.037,2,0.0,2,0.037,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 18:30:00,2025-01-27 18:45,0.427,2,0.0,2,0.427,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 18:45:00,2025-01-27 19:00,0.784,2,0.0,2,0.784,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 19:00:00,2025-01-27 19:15,0.653,2,0.0,2,0.653,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 19:15:00,2025-01-27 19:30,0.56,2,0.0,2,0.56,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 19:30:00,2025-01-27 19:45,0.177,2,0.0,2,0.177,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 19:45:00,2025-01-27 20:00,0.528,2,0.0,2,0.528,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 20:00:00,2025-01-27 20:15,0.294,2,0.0,2,0.294,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 20:15:00,2025-01-27 20:30,0.022,2,0.0,2,0.022,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 20:30:00,2025-01-27 20:45,0.565,2,0.0,2,0.565,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 20:45:00,2025-01-27 21:00,0.358,2,0.0,2,0.358,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 21:00:00,2025-01-27 21:15,0.029,2,0.0,2,0.029,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 21:15:00,2025-01-27 21:30,0.025,2,0.0,2,0.025,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 21:30:00,2025-01-27 21:45,0.034,2,0.0,2,0.034,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 21:45:00,2025-01-27 22:00,0.025,2,0.0,2,0.025,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 22:00:00,2025-01-27 22:15,0.033,2,0.0,2,0.033,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 22:15:00,2025-01-27 22:30,0.026,2,0.0,2,0.026,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 22:30:00,2025-01-27 22:45,0.034,2,0.0,2,0.034,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 22:45:00,2025-01-27 23:00,0.026,2,0.0,2,0.026,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 23:00:00,2025-01-27 23:15,0.034,2,0.0,2,0.034,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 23:15:00,2025-01-27 23:30,0.028,2,0.0,2,0.028,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 23:30:00,2025-01-27 23:45,0.031,2,0.0,2,0.031,2
9940220802,HU000220F11-S00000000000007928672,2025-01-27 23:45:00,2025-01-28 00:00,0.023,2,0.0,2,0.023,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 00:00:00,2025-01-28 00:15,0.143,2,0.0,2,0.143,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 00:15:00,2025-01-28 00:30,0.014,2,0.0,2,0.014,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 00:30:00,2025-01-28 00:45,0.019,2,0.0,2,0.019,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 00:45:00,2025-01-28 01:00,0.012,2,0.0,2,0.012,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 01:00:00,2025-01-28 01:15,0.018,2,0.0,2,0.018,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 01:15:00,2025-01-28 01:30,0.014,2,0.0,2,0.014,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 01:30:00,2025-01-28 01:45,0.02,2,0.0,2,0.02,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 01:45:00,2025-01-28 02:00,0.011,2,0.0,2,0.011,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 02:00:00,2025-01-28 02:15,0.018,2,0.0,2,0.018,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 02:15:00,2025-01-28 02:30,0.154,2,0.0,2,0.154,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 02:30:00,2025-01-28 02:45,0.172,2,0.0,2,0.172,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 02:45:00,2025-01-28 03:00,0.139,2,0.0,2,0.139,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 03:00:00,2025-01-28 03:15,0.142,2,0.0,2,0.142,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 03:15:00,2025-01-28 03:30,0.14,2,0.0,2,0.14,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 03:30:00,2025-01-28 03:45,0.143,2,0.0,2,0.143,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 03:45:00,2025-01-28 04:00,0.116,2,0.0,2,0.116,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 04:00:00,2025-01-28 04:15,0.131,2,0.0,2,0.131,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 04:15:00,2025-01-28 04:30,0.075,2,0.0,2,0.075,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 04:30:00,2025-01-28 04:45,0.016,2,0.0,2,0.016,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 04:45:00,2025-01-28 05:00,0.015,2,0.0,2,0.015,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 05:00:00,2025-01-28 05:15,0.016,2,0.0,2,0.016,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 05:15:00,2025-01-28 05:30,0.016,2,0.0,2,0.016,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 05:30:00,2025-01-28 05:45,0.148,2,0.0,2,0.148,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 05:45:00,2025-01-28 06:00,0.014,2,0.0,2,0.014,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 06:00:00,2025-01-28 06:15,0.015,2,0.0,2,0.015,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 06:15:00,2025-01-28 06:30,0.017,2,0.0,2,0.017,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 06:30:00,2025-01-28 06:45,0.016,2,0.0,2,0.016,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 06:45:00,2025-01-28 07:00,0.033,2,0.0,2,0.033,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 07:00:00,2025-01-28 07:15,0.018,2,0.0,2,0.018,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 07:15:00,2025-01-28 07:30,0.492,2,0.0,2,0.492,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 07:30:00,2025-01-28 07:45,0.23,2,0.0,2,0.23,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 07:45:00,2025-01-28 08:00,0.023,2,0.0,2,0.023,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 08:00:00,2025-01-28 08:15,0.163,2,0.0,2,0.163,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 08:15:00,2025-01-28 08:30,0.023,2,0.0,2,0.023,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 08:30:00,2025-01-28 08:45,0.016,2,0.0,2,0.016,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 08:45:00,2025-01-28 09:00,0.069,2,0.0,2,0.069,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 09:00:00,2025-01-28 09:15,0.17,2,0.0,2,0.17,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 09:15:00,2025-01-28 09:30,0.314,2,0.0,2,0.314,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 09:30:00,2025-01-28 09:45,0.557,2,0.0,2,0.557,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 09:45:00,2025-01-28 10:00,0.27,2,0.0,2,0.27,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 10:00:00,2025-01-28 10:15,0.169,2,0.0,2,0.169,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 10:15:00,2025-01-28 10:30,0.491,2,0.0,2,0.491,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 10:30:00,2025-01-28 10:45,0.237,2,0.0,2,0.237,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 10:45:00,2025-01-28 11:00,0.173,2,0.0,2,0.173,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 11:00:00,2025-01-28 11:15,0.178,2,0.0,2,0.178,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 11:15:00,2025-01-28 11:30,0.208,2,0.0,2,0.208,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 11:30:00,2025-01-28 11:45,0.385,2,0.0,2,0.385,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 11:45:00,2025-01-28 12:00,0.165,2,0.0,2,0.165,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 12:00:00,2025-01-28 12:15,0.137,2,0.0,2,0.137,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 12:15:00,2025-01-28 12:30,0.124,2,0.0,2,0.124,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 12:30:00,2025-01-28 12:45,0.044,2,0.0,2,0.044,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 12:45:00,2025-01-28 13:00,0.04,2,0.0,2,0.04,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 13:00:00,2025-01-28 13:15,0.034,2,0.0,2,0.034,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 13:15:00,2025-01-28 13:30,0.039,2,0.0,2,0.039,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 13:30:00,2025-01-28 13:45,0.131,2,0.0,2,0.131,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 13:45:00,2025-01-28 14:00,0.016,2,0.0,2,0.016,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 14:00:00,2025-01-28 14:15,0.015,2,0.0,2,0.015,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 14:15:00,2025-01-28 14:30,0.017,2,0.0,2,0.017,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 14:30:00,2025-01-28 14:45,0.016,2,0.0,2,0.016,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 14:45:00,2025-01-28 15:00,0.016,2,0.0,2,0.016,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 15:00:00,2025-01-28 15:15,0.015,2,0.0,2,0.015,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 15:15:00,2025-01-28 15:30,0.017,2,0.0,2,0.017,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 15:30:00,2025-01-28 15:45,0.216,2,0.0,2,0.216,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 15:45:00,2025-01-28 16:00,0.775,2,0.0,2,0.775,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 16:00:00,2025-01-28 16:15,0.377,2,0.0,2,0.377,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 16:15:00,2025-01-28 16:30,0.018,2,0.0,2,0.018,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 16:30:00,2025-01-28 16:45,0.419,2,0.0,2,0.419,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 16:45:00,2025-01-28 17:00,0.731,2,0.0,2,0.731,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 17:00:00,2025-01-28 17:15,0.76,2,0.0,2,0.76,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 17:15:00,2025-01-28 17:30,0.763,2,0.0,2,0.763,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 17:30:00,2025-01-28 17:45,0.4,2,0.0,2,0.4,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 17:45:00,2025-01-28 18:00,0.038,2,0.0,2,0.038,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 18:00:00,2025-01-28 18:15,0.035,2,0.0,2,0.035,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 18:15:00,2025-01-28 18:30,0.204,2,0.0,2,0.204,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 18:30:00,2025-01-28 18:45,0.328,2,0.0,2,0.328,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 18:45:00,2025-01-28 19:00,0.536,2,0.0,2,0.536,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 19:00:00,2025-01-28 19:15,0.456,2,0.0,2,0.456,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 19:15:00,2025-01-28 19:30,0.023,2,0.0,2,0.023,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 19:30:00,2025-01-28 19:45,0.433,2,0.0,2,0.433,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 19:45:00,2025-01-28 20:00,0.23,2,0.0,2,0.23,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 20:00:00,2025-01-28 20:15,0.022,2,0.0,2,0.022,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 20:15:00,2025-01-28 20:30,0.492,2,0.0,2,0.492,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 20:30:00,2025-01-28 20:45,0.519,2,0.0,2,0.519,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 20:45:00,2025-01-28 21:00,0.146,2,0.0,2,0.146,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 21:00:00,2025-01-28 21:15,0.159,2,0.0,2,0.159,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 21:15:00,2025-01-28 21:30,0.155,2,0.0,2,0.155,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 21:30:00,2025-01-28 21:45,0.161,2,0.0,2,0.161,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 21:45:00,2025-01-28 22:00,0.083,2,0.0,2,0.083,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 22:00:00,2025-01-28 22:15,0.032,2,0.0,2,0.032,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 22:15:00,2025-01-28 22:30,0.031,2,0.0,2,0.031,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 22:30:00,2025-01-28 22:45,0.137,2,0.0,2,0.137,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 22:45:00,2025-01-28 23:00,0.011,2,0.0,2,0.011,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 23:00:00,2025-01-28 23:15,0.019,2,0.0,2,0.019,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 23:15:00,2025-01-28 23:30,0.013,2,0.0,2,0.013,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 23:30:00,2025-01-28 23:45,0.021,2,0.0,2,0.021,2
9940220802,HU000220F11-S00000000000007928672,2025-01-28 23:45:00,2025-01-29 00:00,0.012,2,0.0,2,0.012,2
9940220802,HU000220F11-S00000000000007928672,2025-01-29 00:00:00,2025-01-29 00:15,0.019,2,0.0,2,0.019,2
9940220802,HU000220F11-S00000000000007928672,2025-01-29 00:15:00,2025-01-29 00:30,0.012,2,0.0,2,0.012,2
9940220802,HU000220F11-S00000000000007928672,2025-01-29 00:30:00,2025-01-29 00:45,0.021,2,0.0,2,0.021,2
9940220802,HU000220F11-S00000000000007928672,2025-01-29 00:45:00,2025-01-29 01:00,0.012,2,0.0,2,0.012,2
9940220802,HU000220F11-S00000000000007928672,2025-01-29 01:00:00,2025-01-29 01:15,0.018,2,0.0,2,0.018,2
9940220802,HU000220F11-S00000000000007928672,2025-01-29 01:15:00,2025-01-29 01:30,0.013,2,0.0,2,0.013,2
9940220802,HU000220F11-S00000000000007928672,2025-01-29 01:30:00,2025-01-29 01:45,0.02,2,0.0,2,0.02,2
9940220802,HU000220F11-S00000000000007928672,2025-01-29 01:45:00,2025-01-29 02:00,0.012,2,0.0,2,0.012,2
9940220802,HU000220F11-S00000000000007928672,2025-01-29 02:00:00,2025-01-29 02:15,0.019,2,0.0,2,0.019,2
9940220802,HU000220F11-S00000000000007928672,2025-01-29 02:15:00,2025-01-29 02:30,0.013,2,0.0,2,0.013,2
9940220802,HU000220F11-S00000000000007928672,2025-01-29 02:30:00,2025-01-29 02:45,0.027,2,0.0,2,0.027,2
9940220802,HU000220F11-S00000000000007928672,2025-01-29 02:45:00,2025-01-29 03:00,0.113,2,0.0,2,0.113,2
9940220802,HU000220F11-S00000000000007928672,2025-01-29 03:00:00,2025-01-29 03:15,0.019,2,0.0,2,0.019,2
9940220802,HU000220F11-S00000000000007928672,2025-01-29 03:15:00,2025-01-29 03:30,0.013,2,0.0,2,0.013,2
9940220802,HU000220F11-S00000000000007928672,2025-01-29 03:30:00,2025-01-29 03:45,0.02,2,0.0,2,0.02,2
9940220802,HU000220F11-S00000000000007928672,2025-01-29 03:45:00,2025-01-29 04:00,0.012,2,0.0,2,0.012,2
